Points,Points
"Sweet Tooth template files seem to be correctly located in default/default.","Sweet Tooth template files seem to be correctly located in default/default."
"Check required template point files are found.","Check required template point files are found."
"Please log-in to checkout while spending points.","Please log-in to checkout while spending points."
"Not enough points to checkout.","Not enough points to checkout."
"Error sending invitation email to %s to register an account and never miss points again (%s from %s (%s)).","Error sending invitation email to %s to register an account and never miss points again (%s from %s (%s))."
"Error sending email notification to %s (%s) for receiving %s points from %s (%s).","Error sending email notification to %s (%s) for receiving %s points from %s (%s)."
"You could receive %s on your birthday.","You could receive %s on your birthday."
"Points Spending","Points Spending"
Earning,Earning
"For This Item","For This Item"
"Now you can set daily and weekly limits. You can %s Change these settings %s","Now you can set daily and weekly limits. You can %s Change these settings %s"
"You've reached the tags rewards limit for today. You will not receive any points for this tag.", "You've reached the tags rewards limit for today. You will not receive any points for this tag."
"You've reached the tags rewards limit for this week. You will not receive any points for this tag.","You've reached the tags rewards limit for this week. You will not receive any points for this tag."
"You've reached the review rewards limit for today. You will not receive any points for this review.","You've reached the review rewards limit for today. You will not receive any points for this review."
"You've reached the review rewards limit for this week. You will not receive any points for this review.","You've reached the review rewards limit for this week. You will not receive any points for this review."
"Product Review and Product Tag Rewards Settings","Product Review and Product Tag Rewards Settings"
"Daily limit for Product Reviews","Daily limit for Product Reviews"
"Weekly limit for Product Reviews","Weekly limit for Product Reviews"
"Daily limit for Product Tags","Daily limit for Product Tags"
"Weekly limit for Product Tags","Weekly limit for Product Tags"
"<![CDATA[Maximum number of product reviews to reward for per day. Use 0 for unlimited.]]>","<![CDATA[Maximum number of product reviews to reward for per day. Use 0 for unlimited.]]>"
"<![CDATA[Maximum number of product reviews to reward for per week. Use 0 for unlimited.]]>","<![CDATA[Maximum number of product reviews to reward for per week. Use 0 for unlimited.]]>"
"<![CDATA[Maximum number of product tags to reward for per day. Use 0 for unlimited.]]>","<![CDATA[Maximum number of product tags to reward for per day. Use 0 for unlimited.]]>"
"<![CDATA[Maximum number of product tags to reward for per week. Use 0 for unlimited.]]>","<![CDATA[Maximum number of product tags to reward for per week. Use 0 for unlimited.]]>"
"You earned %s for the order you just placed.","You earned %s for the order you just placed."
"You spent %s for the order you just placed.","You spent %s for the order you just placed."
"You earned %s and spent %s for the order you just placed.","You earned %s and spent %s for the order you just placed."
"# Products In Mini Rewards Catalog","# Products In Mini Rewards Catalog"
"%s were approved for the order.","%s were approved for the order."
"--  --","--  --"
"<p class=""note""><span><strong>Note:</strong> You need to disconnect your account before changing this.</span></p>","<p class=""note""><span><strong>Note:</strong> You need to disconnect your account before changing this.</span></p>"
"<span class=""stadmin-config_menu"">Sweet Tooth Rewards</span>","<span class=""stadmin-config_menu"">Sweet Tooth Rewards</span>"
"<span class=""stadmin-menu_main"">Rewards</span>","<span class=""stadmin-menu_main"">Rewards</span>"
"<strong>WARNING:</strong> THIS WILL ALSO DELETE ALL YOUR CURRENT SWEET TOOTH RULES!<br/>Select a .stcampaign file and click 'Save Config' to import.","<strong>WARNING:</strong> THIS WILL ALSO DELETE ALL YOUR CURRENT SWEET TOOTH RULES!<br/>Select a .stcampaign file and click 'Save Config' to import."
"<strong>WARNING:</strong> THIS WILL ALSO DELETE ALL YOUR CURRENT SWEET TOOTH SETTINGS!<br/>Select a .stsettings file and click 'Save Config' to import.","<strong>WARNING:</strong> THIS WILL ALSO DELETE ALL YOUR CURRENT SWEET TOOTH SETTINGS!<br/>Select a .stsettings file and click 'Save Config' to import."
"A problem occured on the server while trying to authenticate your credentials.  Please contact our support team with the following info: ","A problem occured on the server while trying to authenticate your credentials.  Please contact our support team with the following info: "
"A valid redemption id to apply to this order was not selected.","A valid redemption id to apply to this order was not selected."
"API Base URI","API Base URI"
"API Key","API Key"
"Account URL","Account URL"
"Account Usage Notifications","Account Usage Notifications"
"Adjust Points","Adjust Points"
"Admin Notifications","Admin Notifications"
"Affiliate Customer Group Is","Affiliate Customer Group Is"
"After Birthday","After Birthday"
"After Discounts","After Discounts"
"After Sign-Up","After Sign-Up"
"All Sweet Tooth rules were imported successfully.","All Sweet Tooth rules were imported successfully."
"All Websites","All Websites"
"All requested reward redemptions were applied to the order.","All requested reward redemptions were applied to the order."
"All requested reward redemptions were removed from the order.","All requested reward redemptions were removed from the order."
Allow,Allow
"Allow earning of catalog points while spending points in the catalog.","Allow earning of catalog points while spending points in the catalog."
"An error occured trying to apply the redemption while adding the product to your cart: ","An error occured trying to apply the redemption while adding the product to your cart: "
"An error occurred while trying to apply the redemption to the order.","An error occurred while trying to apply the redemption to the order."
"An error occurred while trying to remove the redemption from the order.","An error occurred while trying to remove the redemption from the order."
"An unknown problem occured while trying to authenticate your credentials. Please contact our support team with the following info: ","An unknown problem occured while trying to authenticate your credentials. Please contact our support team with the following info: "
Any,Any
"Apply rules to parent products","Apply rules to parent products"
"Are you sure you want to cancel this order?","Are you sure you want to cancel this order?"
"Automatically Remove Points on Failed Checkouts and Mass Order Cancellations","Automatically Remove Points on Failed Checkouts and Mass Order Cancellations"
"Automatically revoke/cancell point transfers associated with an order, when it's cancelled because of a failed payment during checkout process or the admin makes a mass admin order cancellation. <br />
Back,Back
"Before Discounts","Before Discounts"
"Birthday Email Template","Birthday Email Template"
"Birthday Emails","Birthday Emails"
"Cancel Order","Cancel Order"
"Catalog Product Listing","Catalog Product Listing"
Change,Change
Checkout,Checkout
"Click Here to Adjust Points","Click Here to Adjust Points"
Close,Close
Comment,Comment
Configuration,Configuration
"Connect to Sweet Tooth","Connect to Sweet Tooth"
"Connect your Sweet Tooth Account to start rewarding!","Connect your Sweet Tooth Account to start rewarding!"
Country,Country
"Create Account and Connect","Create Account and Connect"
"Create Customer Accounts for Guest Checkouts","Create Customer Accounts for Guest Checkouts"
"Customer Can Apply Points Before Logging In","Customer Can Apply Points Before Logging In"
"Customer Point Notification Preferences","Customer Point Notification Preferences"
"Customer Points","Customer Points"
"Customer Points Balance","Customer Points Balance"
"Customer Points Balance Near Top Page Links","Customer Points Balance Near Top Page Links"
"Customer Points Summary Email Template","Customer Points Summary Email Template"
"Customer Will Spend","Customer Will Spend"
Date,Date
"Debug Logging Mode","Debug Logging Mode"
Developer,Developer
"Developer Mode","Developer Mode"
"Diagnostics & Support Tools","Diagnostics & Support Tools"
"Disconnect from Sweet Tooth","Disconnect from Sweet Tooth"
"Disconnecting your account will cause Sweet Tooth to stop rewarding you customers, if not re-connected within 24 hours.\nAre you sure you want to do this?","Disconnecting your account will cause Sweet Tooth to stop rewarding you customers, if not re-connected within 24 hours.\nAre you sure you want to do this?"
"Discount Qty Step (Buy X, only for 'Buy X-Get Y' rules)","Discount Qty Step (Buy X, only for 'Buy X-Get Y' rules)"
"Display Sweet Tooth Panel In The Dashboard","Display Sweet Tooth Panel In The Dashboard"
"Doesn't Expire","Doesn't Expire"
"Don't Allow","Don't Allow"
E-mail,E-mail
"Earn Points While Spending Points in Shopping Cart","Earn Points While Spending Points in Shopping Cart"
"Earn as much as %s for buying this product","Earn as much as %s for buying this product"
"Earn starting from %s for buying this product","Earn starting from %s for buying this product"
"Earning Rules","Earning Rules"
"Earnings Distribution","Earnings Distribution"
Edit,Edit
"Edit item parameters","Edit item parameters"
Email,Email
"Email Template for First Warning Email","Email Template for First Warning Email"
"Email Template for Second Warning Email","Email Template for Second Warning Email"
"Enter -1 to disable","Enter -1 to disable"
Expires,Expires
"Export Sweet Tooth Settings","Export Sweet Tooth Settings"
"Export to:","Export to:"
"Failed to adjust points on this order.  Please contact Sweet Tooth support.","Failed to adjust points on this order.  Please contact Sweet Tooth support."
"First %s: Number of days since expired.","First %s: Number of days since expired."
"First %s: Reciever name. Second %s: Sender comments.","First %s: Reciever name. Second %s: Sender comments."
"First %s: Sender name. Second %s: Sender comments.","First %s: Sender name. Second %s: Sender comments."
"First %s: Transfer comments.","First %s: Transfer comments."
"First Name","First Name"
"Fixed amount discount","Fixed amount discount"
"Forgot Password?","Forgot Password?"
"Free shipping when spending points","Free shipping when spending points"
"Friend Invitation To Store Email Template","Friend Invitation To Store Email Template"
"Friend Transfer Notification Email Template","Friend Transfer Notification Email Template"
From,From
"General Settings","General Settings"
"Give Shopping Cart Distribution Points Based on Subtotal","Give Shopping Cart Distribution Points Based on Subtotal"
Good,Good
Hide,Hide
ID,ID
"If No, Sweet Tooth will hide it's display block from the Magento administrative dashboard","If No, Sweet Tooth will hide it's display block from the Magento administrative dashboard"
"If Yes, we will apply shopping cart rules to parent bundle products as well.","If Yes, we will apply shopping cart rules to parent bundle products as well."
"If Yes, we will connect to your Sweet Tooth <b>staging</b> account for testing and development.","If Yes, we will connect to your Sweet Tooth <b>staging</b> account for testing and development."
"If disallowed, customers will not earn catalog level points if they've spent points on the catalog item.","If disallowed, customers will not earn catalog level points if they've spent points on the catalog item."
"If enabled and a customer tries to send points to a friend which doesn't have an account, an email invitation to the store will be sent.","If enabled and a customer tries to send points to a friend which doesn't have an account, an email invitation to the store will be sent."
"If enabled, Sweet Tooth will give free shipping to customers when they are spending points.","If enabled, Sweet Tooth will give free shipping to customers when they are spending points."
"If enabled, Sweet Tooth will notify you on your Magento dashboard as you approach your usage limit.","If enabled, Sweet Tooth will notify you on your Magento dashboard as you approach your usage limit."
"If enabled, a monthly points summary email will be sent to customers. Customers can set their preference whether to receive the email in the their <strong>My Points & Rewards</strong> section.","If enabled, a monthly points summary email will be sent to customers. Customers can set their preference whether to receive the email in the their <strong>My Points & Rewards</strong> section."
"If enabled, customers will be able to begin to redeem points before they log-in. They will eventually have to log-in to complete their order either way.","If enabled, customers will be able to begin to redeem points before they log-in. They will eventually have to log-in to complete their order either way."
"If enabled, the customer will not earn any catalog distribution points if the customer makes a shopping cart redemption for a particular shopping cart.","If enabled, the customer will not earn any catalog distribution points if the customer makes a shopping cart redemption for a particular shopping cart."
"If this option is enabled, a 0.01 amount (in the base currency of the store) is added to the checkout total to allow the PayPal Standard checkout to proceed when the user is discounting the product completely and only paying for the remaining tax amount. This function is needed because PayPal Standard (Website Payments Standard) does not allow checkouts to occur if the customer is only paying for the tax amount.","If this option is enabled, a 0.01 amount (in the base currency of the store) is added to the checkout total to allow the PayPal Standard checkout to proceed when the user is discounting the product completely and only paying for the remaining tax amount. This function is needed because PayPal Standard (Website Payments Standard) does not allow checkouts to occur if the customer is only paying for the tax amount."
"Import Points","Import Points"
"Import Sweet Tooth Settings","Import Sweet Tooth Settings"
"Integrated Content","Integrated Content"
"Last Name","Last Name"
"Learn More","Learn More"
"Log-in or create your account. (login or create account snippet will go here)","Log-in or create your account. (login or create account snippet will go here)"
"Loyalty Member","Loyalty Member"
"Maximize discount with points","Maximize discount with points"
"Maximum Qty Discount is Applied to (only for 'Buy X-Get Y' rules)","Maximum Qty Discount is Applied to (only for 'Buy X-Get Y' rules)"
"Maximum number of product reviews to reward for per day. Use 0 for unlimited.","Maximum number of product reviews to reward for per day. Use 0 for unlimited."
"Maximum number of product reviews to reward for per week. Use 0 for unlimited.","Maximum number of product reviews to reward for per week. Use 0 for unlimited."
"Maximum number of product tags to reward for per day. Use 0 for unlimited.","Maximum number of product tags to reward for per day. Use 0 for unlimited."
"Maximum number of product tags to reward for per week. Use 0 for unlimited.","Maximum number of product tags to reward for per week. Use 0 for unlimited."
"Members Earnings Distribution","Members Earnings Distribution"
"Members Redemption Rate","Members Redemption Rate"
"Members Revenue","Members Revenue"
"Migration Utilities","Migration Utilities"
"Move to Wishlist","Move to Wishlist"
"Must select an existing customer to spend points.","Must select an existing customer to spend points."
"My Orders","My Orders"
Name,Name
"Next page","Next page"
No,No
"No records found.","No records found."
"Not Set","Not Set"
Notice,Notice
"Notification Preferences","Notification Preferences"
"Number Of Members","Number Of Members"
"Number of Days Before First Warning Email","Number of Days Before First Warning Email"
"Number of Days Before Second Warning Email","Number of Days Before Second Warning Email"
"Number of New Members","Number of New Members"
"Optionally, limit to certain point transfer statuses.","Optionally, limit to certain point transfer statuses."
Order,Order
"Order #","Order #"
"Order Status","Order Status"
"Order Total","Order Total"
Orders,Orders
Other,Other
"Other Configuration","Other Configuration"
Password,Password
"PayPal Standard Tax-Only Checkout Fee","PayPal Standard Tax-Only Checkout Fee"
"Percentage of Total Members","Percentage of Total Members"
Period,Period
"Please enter valid password.","Please enter valid password."
"Please make sure you select at least one Customer Group for Points Summary Emails.","Please make sure you select at least one Customer Group for Points Summary Emails."
"Point Transfers","Point Transfers"
"Points Account Summary in the Customer Dashboard","Points Account Summary in the Customer Dashboard"
"Points Earned for Tagging a Product in the Product Info Pages","Points Earned for Tagging a Product in the Product Info Pages"
"Points Earned for Writing a Review in the Product Info Pages","Points Earned for Writing a Review in the Product Info Pages"
"Points Earned for Writing a Review in the Review Listing Pages","Points Earned for Writing a Review in the Review Listing Pages"
"Points Earned/Spent Listing on Each Item Row in Shopping Cart","Points Earned/Spent Listing on Each Item Row in Shopping Cart"
"Points Status","Points Status"
"Points Summary Emails","Points Summary Emails"
"Points Total","Points Total"
"Points Total Column in Customer Recent Orders & My Orders","Points Total Column in Customer Recent Orders & My Orders"
"Points adjustment made during the process of cancelling an order.","Points adjustment made during the process of cancelling an order."
"Points adjustment made during the process of crediting an order.","Points adjustment made during the process of crediting an order."
"Predict Points Earned on Birthday Occasion","Predict Points Earned on Birthday Occasion"
"Previous page","Previous page"
"Problem obtaining channel key, stack trace: ","Problem obtaining channel key, stack trace: "
"Product Earned/Spent Section on Product Info Pages","Product Earned/Spent Section on Product Info Pages"
Promotions,Promotions
Qty,Qty
"Re-run Database Scripts","Re-run Database Scripts"
"Recent Orders","Recent Orders"
"Redemption Rate","Redemption Rate"
"Referred Customer Group Is","Referred Customer Group Is"
"Referred Customer Order","Referred Customer Order"
"Remove Item","Remove Item"
Reorder,Reorder
Reports,Reports
"Reports [beta]","Reports [beta]"
Reset,Reset
"Reset Settings","Reset Settings"
"Reset Sweet Tooth Settings","Reset Sweet Tooth Settings"
Revenue,Revenue
"Review Approval Confirmation Email Template","Review Approval Confirmation Email Template"
"Reward Rules","Reward Rules"
"Run 'Test Sweet' Diagnostics","Run 'Test Sweet' Diagnostics"
"Save Preferences","Save Preferences"
"Secret Key","Secret Key"
"Select Date","Select Date"
"Select a .csv file and click 'Save Config' to import. <br/> See guide on importing points from a CSV file <a href=""http://help.sweettoothrewards.com/article/323-import-export-points-from-csv-file"" target=""_blank"" title=""Import points from CSV file"">here</a>","Select a .csv file and click 'Save Config' to import. <br/> See guide on importing points from a CSV file <a href=""http://help.sweettoothrewards.com/article/323-import-export-points-from-csv-file"" target=""_blank"" title=""Import points from CSV file"">here</a>"
"Send Email To The Following Customer Groups","Send Email To The Following Customer Groups"
"Send Email To Users With No Points","Send Email To Users With No Points"
"Send Invitation To Store Email","Send Invitation To Store Email"
"Send Points Summary Email","Send Points Summary Email"
"Send me my points summary statement monthly","Send me my points summary statement monthly"
"Sender Email","Sender Email"
"Server Status","Server Status"
"Servers are currently unavailable, please try again later.","Servers are currently unavailable, please try again later."
"Ship To","Ship To"
"Shopping Cart Spending Rules Interface in Shopping Cart","Shopping Cart Spending Rules Interface in Shopping Cart"
Show,Show
"Show By","Show By"
"Show Report","Show Report"
"Show Report For:","Show Report For:"
"Show Warning Text Message","Show Warning Text Message"
"Show Zero Cart Earnings","Show Zero Cart Earnings"
"Show the 'as low as XXX with YYY points' message for each applicable product in the catalog product listing pages? This will only show if you have catalog redemption rules present that apply to a particular product.","Show the 'as low as XXX with YYY points' message for each applicable product in the catalog product listing pages? This will only show if you have catalog redemption rules present that apply to a particular product."
"Show the Earning Graphic in the Catalog","Show the Earning Graphic in the Catalog"
"Show warning text mesage on cart and order review page for Guests, if there are rules applying for Not Logged in Customer Group.","Show warning text mesage on cart and order review page for Guests, if there are rules applying for Not Logged in Customer Group."
"Signed Up From","Signed Up From"
Specified,Specified
"Spending Rules","Spending Rules"
Status,Status
"Sweet Tooth","Sweet Tooth"
"Sweet Tooth - Birthday Points","Sweet Tooth - Birthday Points"
"Sweet Tooth - Points Expiry Notice (Warning #1)","Sweet Tooth - Points Expiry Notice (Warning #1)"
"Sweet Tooth - Points Expiry Notice (Warning #2)","Sweet Tooth - Points Expiry Notice (Warning #2)"
"Sweet Tooth - Points Summary Statement","Sweet Tooth - Points Summary Statement"
"Sweet Tooth - Review Approval","Sweet Tooth - Review Approval"
"Sweet Tooth - Send Points to a Friend - Invitation","Sweet Tooth - Send Points to a Friend - Invitation"
"Sweet Tooth - Send Points to a Friend - Notification","Sweet Tooth - Send Points to a Friend - Notification"
"Sweet Tooth Account Details","Sweet Tooth Account Details"
"Sweet Tooth Reports","Sweet Tooth Reports"
"Sweet Tooth account successfully connected to your Magento store.","Sweet Tooth account successfully connected to your Magento store."
"Sweet Tooth account successfully created and connected to your Magento store.","Sweet Tooth account successfully created and connected to your Magento store."
"Sweet Tooth template files in base/default will be ignored.","Sweet Tooth template files in base/default will be ignored."
"Sweet Tooth template files should be in base/default not default/default","Sweet Tooth template files should be in base/default not default/default"
"Sweet Tooth template files should be in default/default","Sweet Tooth template files should be in default/default"
"Sweet Tooth will automatically stop rewarding your customers, if your account is disconnected for longer than 24 hours.","Sweet Tooth will automatically stop rewarding your customers, if your account is disconnected for longer than 24 hours."
"Table %s might have issues because it does not match our confirmed schema.","Table %s might have issues because it does not match our confirmed schema."
"Thanks for installing. You just need to create your account or log-in...","Thanks for installing. You just need to create your account or log-in..."
"The api details you provided were not accepted by the server. Either you entered the keys in wrong, your account is inactive. For more help, please contact the Sweet Tooth support team.","The api details you provided were not accepted by the server. Either you entered the keys in wrong, your account is inactive. For more help, please contact the Sweet Tooth support team."
"The customer can't spend any more points in this cart.","The customer can't spend any more points in this cart."
"The customer doesn't currently have any points to spend.","The customer doesn't currently have any points to spend."
"The customer doesn't have enough points to use this redemption rule.","The customer doesn't have enough points to use this redemption rule."
"The customer's earned points are currently on hold. The customer will not be able to spend their points until an administator approves the transaction(s).","The customer's earned points are currently on hold. The customer will not be able to spend their points until an administator approves the transaction(s)."
"The customer's earned points are currently pending the completion of the order. They will be able to spend their points after order process is complete.","The customer's earned points are currently pending the completion of the order. They will be able to spend their points after order process is complete."
"The email address is empty.","The email address is empty."
"The points adjuster must be initialized before it can be executed.","The points adjuster must be initialized before it can be executed."
"The points adjuster requires an order to execute.","The points adjuster requires an order to execute."
"The points adjuster requires an order to initialize.","The points adjuster requires an order to initialize."
"The referral e-mail template was not properly loaded. This might be due to locale issues with characters that could be read, or tempalte variables that could not be parsed properly. The template being loaded was %s","The referral e-mail template was not properly loaded. This might be due to locale issues with characters that could be read, or tempalte variables that could not be parsed properly. The template being loaded was %s"
"The rule %s does not apply to this order.","The rule %s does not apply to this order."
"The rule %s was not applied to the order.","The rule %s was not applied to the order."
"The rule entitled '%s' was not applied to the order.","The rule entitled '%s' was not applied to the order."
"There was a problem saving your preferences.","There was a problem saving your preferences."
"There was a problem unsubscribing you from this notification.","There was a problem unsubscribing you from this notification."
"This customer has earned or spent points on this order. Please adjust points spent and/or earned:","This customer has earned or spent points on this order. Please adjust points spent and/or earned:"
"This exceeds the customer's balance of %s.","This exceeds the customer's balance of %s."
"This message is displayed in the summary box for logged in customers. Default is no message (blank). HTML is valid here.","This message is displayed in the summary box for logged in customers. Default is no message (blank). HTML is valid here."
"This will allow customers who checkout as guests to earn points. This will send welcome emails to purchasers who didn't have an account already.","This will allow customers who checkout as guests to earn points. This will send welcome emails to purchasers who didn't have an account already."
"This will export your current Sweet Tooth settings.","This will export your current Sweet Tooth settings."
To,To
Total,Total
"Total %d records found","Total %d records found"
"Total Points","Total Points"
"Track Order","Track Order"
Unavailable,Unavailable
"User Name is required field.","User Name is required field."
Username,Username
"Username must only include letters and numbers (a-z, A-Z, 0-9).","Username must only include letters and numbers (a-z, A-Z, 0-9)."
"Username or password is invalid.","Username or password is invalid."
Value,Value
View,View
"View All","View All"
"View Order","View Order"
"View Review","View Review"
"We're creating your account. This process may take a few minutes to complete...","We're creating your account. This process may take a few minutes to complete..."
"What to show when the customer has 0 (zero) points.","What to show when the customer has 0 (zero) points."
"When a customer sends points to a friend, the customer receiving the points will get an invitation email to the store if not registered yet ( no points ).","When a customer sends points to a friend, the customer receiving the points will get an invitation email to the store if not registered yet ( no points )."
"When a customer sends points to a friend, the customer receiving the points will get this notification email","When a customer sends points to a friend, the customer receiving the points will get this notification email"
"When clicked, this will attempt to remove Magento's memory of the Sweet Tooth database components ever being installed. Magento will then attempt to re-install the database from scratch upon next access.  This may help resolve issues with an abnormal installation or inconsistent database migration.","When clicked, this will attempt to remove Magento's memory of the Sweet Tooth database components ever being installed. Magento will then attempt to re-install the database from scratch upon next access.  This may help resolve issues with an abnormal installation or inconsistent database migration."
"When clicked, this will run a diagnostics utility that will tell you information about your store and check for any common problems that may occur on your store. When contacting our software support team, you should have this report handy.","When clicked, this will run a diagnostics utility that will tell you information about your store and check for any common problems that may occur on your store. When contacting our software support team, you should have this report handy."
"Whoops, ran into error while trying to process your request: ","Whoops, ran into error while trying to process your request: "
Yes,Yes
"You can't spend a negative amount of points.","You can't spend a negative amount of points."
"You can't spend any more points in this cart.","You can't spend any more points in this cart."
"You do not have enough %s Points.","You do not have enough %s Points."
"You don't currently have any points to spend.","You don't currently have any points to spend."
"You don't have enough points to use this redemption rule.","You don't have enough points to use this redemption rule."
"You have been successfully unsubscribed.","You have been successfully unsubscribed."
"You have placed no orders.","You have placed no orders."
"You have used %s points transfers out of %s total available transfers on your %s subscription plan.  You can upgrade at any time; go to the [billing_url]Billing section[/billing_url] of your Sweet Tooth Account.","You have used %s points transfers out of %s total available transfers on your %s subscription plan.  You can upgrade at any time; go to the [billing_url]Billing section[/billing_url] of your Sweet Tooth Account."
"You have used %s%% of your Sweet Tooth subscription","You have used %s%% of your Sweet Tooth subscription"
"You must still APPLY Sweet Tooth catalog earning/spending rules before they will take effect!","You must still APPLY Sweet Tooth catalog earning/spending rules before they will take effect!"
"You've reached the tags rewards limit for today. You will not receive any points for this tag.","You've reached the tags rewards limit for today. You will not receive any points for this tag."
"Your CRON tasks are not enabled and may be limiting functionality.","Your CRON tasks are not enabled and may be limiting functionality."
"Your Sweet Tooth API credentials seem to be invalid.","Your Sweet Tooth API credentials seem to be invalid."
"Your Sweet Tooth account is connected:","Your Sweet Tooth account is connected:"
"Your account is in <strong>Developer Mode</strong>.","Your account is in <strong>Developer Mode</strong>."
"Your preferences were saved successfully.","Your preferences were saved successfully."
and,and
"of %s pages","of %s pages"
"per page","per page"
